,10,Tamb(K),Rh(%),Pres(mb),Tir(K),Rain,Azim,Elev,TkBB(K), 22.235, 23.035, 23.835, 26.235, 30.000, 51.250, 52.280, 53.850, 54.940, 56.660, 57.290, 58.800
2009/08/11,11,295.29533333333336,45.08533333333333,793.0233333333333,282.63666666666666,N,0.0,90.0,304.902,39.13933333333333,34.718333333333334,27.426333333333332,24.817,15.292666666666667,75.66499999999999,111.786,227.30666666666667,280.249,291.107,291.80000000000007,292.3066666666667
2009/08/12,11,297.04566666666665,44.01466666666666,793.0,285.8466666666667,N,0.0,90.0,305.63366666666667,50.24933333333333,45.625,35.239666666666665,20.875666666666667,15.809666666666667,79.96466666666666,115.40766666666667,228.83233333333334,281.30966666666666,292.52433333333335,293.201,294.1863333333333
2009/08/13,11,295.4616666666667,33.160333333333334,793.12,290.99333333333334,N,0.0,90.0,302.1533333333333,49.699,44.445,34.279666666666664,21.404999999999998,17.98,86.43666666666667,120.562,229.995,280.28499999999997,291.515,292.334,293.27633333333335
2009/08/14,11,297.77533333333326,34.68766666666667,793.0,292.78,N,0.0,90.0,306.2826666666667,54.79733333333333,49.245666666666665,37.519000000000005,21.787,16.461333333333332,80.804,115.76633333333334,228.52533333333332,280.8753333333333,292.341,293.46433333333334,294.4463333333333
2009/08/15,11,295.2263333333333,53.42133333333334,793.0833333333334,284.3933333333333,N,0.0,90.0,304.3256666666666,55.75,50.60966666666667,38.965999999999994,22.739,17.253666666666668,81.88499999999999,116.62133333333333,228.07466666666664,279.4906666666667,290.39,291.105,291.87300000000005
2009/08/16,11,294.7273333333333,74.40533333333332,793.1,284.2833333333333,N,0.0,90.0,302.52299999999997,61.049,56.17033333333333,44.595,26.21933333333333,19.502000000000002,85.45966666666666,119.55866666666667,229.27266666666668,279.342,289.35066666666665,290.1856666666667,290.9746666666666
2009/08/17,11,297.60066666666665,54.276333333333326,793.0033333333333,286.3366666666667,N,0.0,90.0,305.61333333333334,45.11866666666667,41.56133333333334,33.20433333333334,20.666,15.653666666666666,79.59233333333333,115.46566666666666,230.25733333333335,282.17633333333333,292.45366666666666,293.159,293.87833333333333
2009/08/18,11,286.87199999999996,82.09133333333332,793.4133333333334,276.30333333333334,N,0.0,90.0,297.25766666666664,53.117666666666665,47.282,36.74766666666667,22.115000000000002,16.818666666666665,81.914,116.63566666666665,226.84133333333335,274.899,282.5783333333333,283.2233333333333,283.74833333333333
2009/08/19,11,286.22900000000004,80.68200000000002,793.3133333333333,277.46000000000004,N,0.0,90.0,295.0756666666667,50.638000000000005,43.595,32.83833333333334,19.695333333333334,15.295000000000002,79.48333333333332,114.64666666666668,226.528,275.49133333333333,283.0726666666667,283.79966666666667,284.06566666666663
2009/08/20,11,289.20966666666664,80.99600000000001,793.2266666666667,283.15666666666664,N,0.0,90.0,299.14466666666664,61.32666666666667,54.31066666666666,41.39666666666667,24.314,18.434333333333335,82.47866666666667,117.09433333333334,228.01600000000002,276.96366666666665,285.3893333333333,286.0663333333333,286.4626666666667
2009/08/21,11,290.7196666666667,68.013,793.1733333333333,281.6866666666666,N,0.0,90.0,301.22766666666666,64.52233333333334,57.15033333333333,43.709,25.599999999999998,19.321333333333335,83.53233333333333,118.04833333333333,228.40999999999997,277.313,286.2016666666667,286.932,287.959
2009/08/22,11,292.2296666666667,72.98366666666666,793.1166666666667,287.09000000000003,N,0.0,90.0,301.773,67.37066666666666,59.95933333333333,45.68266666666666,26.937666666666665,20.255666666666666,85.48166666666665,119.90766666666667,229.77833333333334,278.75733333333335,287.49066666666664,288.11966666666666,288.6913333333333
2009/08/23,11,293.00300000000004,74.35366666666667,793.1,292.74333333333334,N,0.0,90.0,301.96299999999997,75.25766666666667,68.809,54.977666666666664,35.28633333333333,29.067,101.39599999999999,133.72766666666666,234.81533333333334,279.6003333333333,288.423,288.95166666666665,289.6453333333333
2009/08/24,11,293.06100000000004,76.96666666666667,793.1166666666667,290.71999999999997,N,0.0,90.0,301.6476666666666,65.78299999999999,60.465666666666664,48.22999999999999,29.9,22.527,90.24499999999999,123.92966666666666,231.06366666666668,278.7936666666667,287.926,288.62233333333336,289.3016666666666
2009/08/25,11,286.1443333333333,99.781,794.4933333333333,285.55333333333334,N,0.0,90.0,295.2303333333333,68.30466666666666,61.521,48.79933333333333,31.929000000000002,25.839666666666666,96.12266666666666,128.277,229.68099999999998,274.28366666666665,281.8263333333333,282.362,282.88
2009/08/26,11,292.49733333333336,51.13966666666666,793.14,279.9366666666666,N,0.0,90.0,301.54066666666665,47.662333333333336,43.12233333333334,33.577,21.281666666666666,15.993666666666668,79.40833333333333,114.41,226.767,277.9953333333333,288.252,289.02,289.79166666666663
2009/08/27,11,294.0056666666667,33.16966666666667,793.1,282.0966666666667,N,0.0,90.0,302.584,42.468333333333334,37.10966666666667,27.863666666666667,18.272666666666666,13.701,76.081,111.96666666666667,226.82233333333335,279.246,289.6716666666666,290.48900000000003,291.4673333333334
2009/08/28,11,284.51800000000003,100.03533333333334,796.3533333333332,285.02,N,0.0,90.0,293.9756666666667,56.002,51.49466666666667,42.29366666666667,30.03933333333333,25.546666666666667,97.12366666666665,128.83200000000002,228.33666666666664,272.663,280.47866666666664,281.00766666666664,281.562
2009/08/29,11,292.94166666666666,30.651666666666664,794.0899999999999,282.51666666666665,N,0.0,90.0,301.7743333333333,41.46766666666667,37.479,29.216666666666665,19.556333333333335,14.799999999999999,77.70333333333333,112.85199999999999,225.59133333333332,277.077,287.88366666666667,288.8163333333333,289.5723333333333
2009/08/30,11,294.40200000000004,44.513666666666666,793.1,281.37333333333333,N,0.0,90.0,302.5886666666667,30.549666666666667,28.012333333333334,22.47933333333333,16.735999999999997,12.74,74.97266666666667,110.96666666666667,226.86899999999997,279.7543333333333,290.29066666666665,291.029,291.52433333333335
2009/08/31,11,293.539,69.23166666666667,793.1,287.83333333333337,N,0.0,90.0,301.78166666666664,45.956,41.541,33.037333333333336,22.28733333333333,17.132666666666665,80.79066666666665,115.63466666666667,228.26433333333333,279.595,289.4513333333333,289.946,290.59766666666667
2009/09/01,11,291.53999999999996,90.47299999999998,793.2,289.25666666666666,N,0.0,90.0,299.61699999999996,62.34666666666668,56.507333333333335,44.4,27.97233333333333,21.145666666666667,86.87433333333334,120.82433333333333,228.72033333333334,278.1193333333333,287.4563333333333,288.1646666666667,288.579
2009/09/02,,,,,,,,,,,,,,,,,,,,,
2009/09/03,11,291.84566666666666,83.934,793.1833333333334,291.5466666666666,N,0.0,90.0,300.41599999999994,86.03733333333334,79.96100000000001,66.50033333333334,48.91866666666667,45.27166666666667,126.24666666666667,154.127,240.4463333333333,279.01633333333336,286.87733333333335,287.8473333333333,288.15999999999997
2009/09/04,11,290.6893333333333,90.37499999999999,793.2,291.90666666666664,N,0.0,90.0,299.06433333333337,73.39433333333334,67.14133333333334,54.162,36.23833333333333,30.105333333333334,102.35733333333334,134.13466666666665,233.77499999999998,278.11733333333336,285.64233333333334,286.423,287.025
2009/09/05,11,289.8713333333333,100.03466666666668,793.2,291.72333333333336,N,0.0,90.0,299.96433333333334,78.053,72.08533333333332,59.221,40.78733333333333,34.653666666666666,110.98833333333333,141.38033333333334,236.91966666666667,279.15666666666664,286.33,286.99033333333335,287.36133333333333
2009/09/06,11,282.964,100.04966666666667,793.4000000000001,285.6633333333333,N,0.0,90.0,292.8616666666667,74.51400000000001,69.013,57.641666666666666,42.756,39.19833333333334,120.60033333333334,149.32933333333335,238.15433333333334,275.9823333333334,280.52366666666666,280.66666666666663,280.7816666666667
2009/09/07,11,284.6496666666667,100.04766666666667,793.3499999999999,286.42333333333335,N,0.0,90.0,294.8736666666666,71.62566666666666,65.67866666666666,53.752666666666656,36.99733333333333,30.794,104.85766666666666,136.21,234.102,276.05133333333333,281.30566666666664,281.76133333333337,282.20733333333334
2009/09/08,11,287.0333333333333,99.13866666666667,793.3,289.1333333333333,N,0.0,90.0,296.4283333333333,77.92666666666668,72.713,61.79233333333333,47.71966666666667,45.09066666666667,130.09533333333331,157.79,241.5643333333333,277.43399999999997,282.92566666666664,283.2886666666667,283.82099999999997
2009/09/09,11,287.54966666666667,99.071,793.2933333333333,289.07666666666665,N,0.0,90.0,297.1346666666667,77.203,70.631,58.25566666666667,43.589999999999996,38.51433333333333,117.20233333333333,146.42933333333332,237.20666666666665,276.613,282.9963333333333,283.722,284.307
2009/09/10,11,287.793,93.466,793.2666666666667,289.16666666666663,N,0.0,90.0,297.45433333333335,78.88266666666667,71.974,58.552,40.83033333333333,35.059000000000005,111.139,141.24733333333333,235.52499999999998,276.8403333333333,283.54766666666666,284.198,284.54333333333335
2009/09/11,11,285.576,81.112,794.8933333333334,285.94666666666666,N,0.0,90.0,295.55600000000004,71.332,63.86366666666666,51.42966666666666,37.14966666666666,32.807,107.99566666666665,138.365,233.57433333333333,275.0913333333333,282.11233333333337,282.7056666666667,283.15566666666666
2009/09/12,11,284.332,100.05,793.3966666666668,285.41333333333336,N,0.0,90.0,293.63800000000003,65.32300000000001,58.325,45.83166666666666,29.779666666666667,22.522666666666666,89.26400000000001,122.69599999999997,228.063,274.026,280.50699999999995,280.91499999999996,281.274
2009/09/13,11,283.65633333333335,100.04733333333333,796.4833333333333,285.3033333333333,N,0.0,90.0,293.36199999999997,83.76433333333334,78.35999999999999,68.31299999999999,59.08666666666667,60.66866666666667,155.43866666666668,178.42333333333332,246.7853333333333,275.68966666666665,281.04966666666667,281.5896666666667,282.14966666666663
2009/09/14,11,290.264,49.51566666666666,793.6000000000001,277.35333333333335,N,0.0,90.0,299.944,48.58133333333333,43.23266666666667,33.491,22.993333333333332,16.548666666666666,78.78966666666668,113.96799999999999,225.85133333333334,276.1643333333333,285.85433333333333,286.716,287.582
2009/09/15,11,288.8763333333333,51.97266666666666,793.25,285.6333333333333,N,0.0,90.0,298.1476666666667,49.64266666666666,44.231,34.835,24.77733333333333,18.422666666666665,81.64366666666666,116.10166666666667,225.87633333333332,275.222,284.346,285.1723333333333,285.9943333333333
2009/09/16,11,290.7696666666667,44.105333333333334,793.2,287.81666666666666,N,0.0,90.0,300.3326666666667,60.967,53.67366666666666,41.80566666666667,33.31766666666667,21.415333333333333,81.97333333333334,116.53266666666667,227.01466666666667,277.3813333333334,286.67,287.59299999999996,288.236
2009/09/17,11,293.5866666666667,48.41733333333334,793.1033333333334,287.5466666666667,N,0.0,90.0,301.90366666666665,67.929,60.35433333333334,46.87866666666666,36.02666666666667,23.022,84.10600000000001,118.33566666666667,228.44,278.72633333333334,288.77700000000004,289.5916666666667,290.4173333333333
2009/09/18,11,292.7966666666666,58.13466666666667,793.1466666666666,280.9366666666666,N,0.0,90.0,301.1016666666667,65.65966666666667,58.159666666666666,45.178666666666665,34.595666666666666,21.169666666666664,81.15933333333334,115.98833333333333,227.75366666666667,278.8383333333333,288.81566666666663,289.64099999999996,290.24699999999996
2009/09/19,11,278.09366666666665,100.04766666666667,800.8499999999999,280.2066666666667,N,0.0,90.0,287.52133333333336,65.01233333333333,58.81033333333333,48.614666666666665,40.72433333333333,35.63966666666667,112.47466666666665,140.97299999999998,230.42666666666668,268.9076666666666,274.6306666666666,275.13366666666667,275.397
2009/09/20,11,285.84433333333334,52.05833333333333,797.4666666666667,273.6766666666667,N,0.0,90.0,294.8843333333333,41.007,36.337,28.759999999999998,23.364333333333335,15.836666666666666,77.21733333333333,111.51633333333334,221.16899999999998,271.75233333333335,281.437,282.2266666666667,283.00266666666664
2009/09/21,11,290.11699999999996,43.82533333333333,793.51,277.5833333333333,N,0.0,90.0,299.218,37.54866666666667,33.634,26.42966666666667,19.79866666666667,14.441333333333333,75.89833333333334,110.61033333333334,222.3623333333333,274.7943333333333,285.72633333333334,286.54633333333334,287.2506666666667
2009/09/22,,,,,,,,,,,,,,,,,,,,,
2009/09/23,11,287.1246666666667,89.18633333333334,793.3,275.71,N,0.0,90.0,295.86199999999997,47.277,42.687666666666665,33.986,24.020333333333333,16.48833333333333,80.11333333333334,114.15633333333332,223.34433333333334,273.88700000000006,283.326,283.93899999999996,284.57533333333333
2009/09/24,11,292.4756666666667,38.07899999999999,793.18,279.47,N,0.0,90.0,300.288,37.833666666666666,34.306666666666665,27.190666666666665,20.644,14.195333333333332,76.53133333333334,111.49499999999999,224.329,277.1616666666667,287.85133333333334,288.78999999999996,289.6976666666667
2009/09/25,11,285.70466666666664,79.221,797.9933333333333,284.6433333333333,N,0.0,90.0,294.31433333333337,54.394,49.239000000000004,40.06400000000001,30.569666666666663,25.137,95.67666666666666,127.131,227.01099999999997,272.7303333333333,281.565,282.3743333333333,282.90133333333335
2009/09/26,11,288.38,51.934333333333335,796.4333333333334,277.81333333333333,N,0.0,90.0,297.9606666666666,41.82633333333334,37.428,29.518,21.757666666666665,15.431,78.59133333333332,112.63333333333333,222.30200000000002,273.8926666666666,284.70433333333335,285.483,286.2656666666667
2009/09/27,11,288.525,42.31233333333333,794.49,276.8666666666667,N,0.0,90.0,296.66266666666667,36.898666666666664,32.977999999999994,26.171666666666667,20.081666666666663,14.072333333333333,76.57066666666665,110.8,221.403,273.734,284.16766666666666,285.12333333333333,285.8616666666667
2009/09/28,11,291.1863333333333,51.77466666666666,793.2,279.11333333333334,N,0.0,90.0,299.531,31.320333333333338,28.57,22.964333333333336,18.922666666666665,13.439333333333334,74.81733333333334,109.815,223.28966666666668,276.64233333333334,287.14700000000005,287.972,288.5953333333333
2009/09/29,11,289.9533333333334,63.915,793.2333333333333,281.32666666666665,N,0.0,90.0,297.96066666666667,43.998000000000005,39.41466666666667,31.053333333333335,22.68,15.692,78.60433333333333,112.96866666666665,223.79833333333335,275.2416666666667,285.116,286.0036666666666,286.7453333333333
2009/09/30,11,288.19733333333335,48.910333333333334,797.4166666666667,286.3433333333333,N,0.0,90.0,297.80266666666665,46.78633333333333,41.85333333333333,32.987,24.183333333333334,17.454666666666668,81.23333333333332,115.11733333333333,223.55433333333332,273.36,283.21433333333334,283.9843333333333,285.14666666666665
2009/10/01,,,,,,,,,,,,,,,,,,,,,
2009/10/02,11,284.972,71.739,795.9399999999999,275.12,N,0.0,90.0,292.4533333333334,39.90933333333333,35.569,28.25166666666667,22.846333333333334,14.732666666666667,77.403,111.15433333333333,221.13133333333332,272.39366666666666,282.16366666666664,282.9293333333334,283.4556666666666
2009/10/03,11,284.6633333333333,60.52433333333333,797.6999999999999,279.96333333333337,N,0.0,90.0,293.5926666666667,40.71666666666667,36.44433333333333,29.059999999999995,22.268,15.393666666666666,79.029,112.08933333333334,219.599,270.1723333333333,280.32300000000004,281.3573333333334,281.79566666666665
2009/10/04,11,288.472,43.854,794.6366666666668,276.26,N,0.0,90.0,297.82433333333336,33.315999999999995,29.842999999999996,24.274333333333335,20.042,13.950333333333333,75.925,110.03533333333334,220.67666666666668,273.1436666666667,283.822,284.78633333333335,285.683
2009/10/05,11,288.07399999999996,65.46199999999999,793.2933333333333,280.3566666666667,N,0.0,90.0,296.6396666666667,46.32633333333334,41.69533333333334,33.32166666666667,25.15633333333333,17.159666666666666,80.255,113.858,222.64666666666665,273.27233333333334,282.60566666666665,283.54600000000005,284.241
2009/10/06,11,283.27533333333326,100.05699999999999,794.3866666666667,283.79999999999995,N,0.0,90.0,293.336,54.73766666666666,49.42433333333334,39.95166666666667,30.593999999999998,23.153666666666666,90.32866666666666,122.39933333333335,224.873,271.6113333333333,280.2103333333333,280.773,281.47433333333333
2009/10/07,11,284.6186666666666,98.93366666666667,793.3900000000001,284.1466666666667,N,0.0,90.0,294.08866666666665,53.75,47.93233333333333,38.193,27.722,20.573,85.93599999999999,118.45166666666668,223.26733333333334,271.17066666666665,280.1016666666667,280.86733333333336,281.73733333333325
2009/10/08,11,283.35,78.55333333333334,793.3966666666668,283.74666666666667,Y,0.0,90.0,293.85633333333334,54.25966666666666,47.89566666666666,37.783,27.84033333333333,21.174999999999997,87.56666666666666,119.75866666666667,222.98266666666663,269.935,278.4426666666667,279.373,279.954
2009/10/09,11,282.59333333333336,91.32966666666667,793.4166666666667,281.5433333333333,N,0.0,90.0,291.4483333333333,50.94033333333333,45.45466666666667,36.06466666666667,25.991333333333333,19.021333333333335,83.035,115.42033333333333,220.80433333333332,269.08433333333335,277.551,278.3513333333333,279.017
2009/10/10,11,279.1533333333333,100.04433333333333,795.9833333333333,279.15,N,0.0,90.0,289.4653333333333,47.245333333333335,42.18966666666667,33.481,24.738666666666667,17.839,82.45566666666667,114.66466666666666,219.76433333333335,267.5296666666667,275.21733333333333,275.948,276.35633333333334
2009/10/11,11,280.03766666666667,100.04466666666667,796.5566666666666,279.28999999999996,N,0.0,90.0,290.73900000000003,46.13666666666667,41.31333333333333,32.784666666666666,24.113,17.07633333333333,80.88166666666666,113.47666666666666,219.52166666666665,268.312,276.5053333333333,277.1236666666667,277.658
2009/10/12,11,283.345,74.07300000000001,798.1533333333333,274.77000000000004,N,0.0,90.0,293.07,29.044666666666664,25.64,20.782999999999998,18.021,13.124333333333333,75.79166666666667,109.39433333333334,218.4666666666667,269.413,278.96433333333334,279.7686666666667,280.41033333333337
2009/10/13,11,284.30333333333334,41.083,797.9766666666665,275.62,N,0.0,90.0,293.43766666666664,28.93166666666667,25.520333333333333,20.451666666666664,17.726333333333336,12.850333333333332,75.10366666666667,108.684,217.98566666666665,269.58166666666665,279.77666666666664,280.759,281.481
2009/10/14,11,285.8833333333333,45.87833333333333,794.4233333333333,273.87666666666667,N,0.0,90.0,296.642,31.707,28.797666666666665,23.09766666666667,17.611333333333334,13.524666666666667,75.809,109.34066666666666,219.09866666666667,271.49133333333333,282.4166666666667,283.4096666666667,284.31
2009/10/15,,,,,,,,,,,,,,,,,,,,,
2009/10/16,,,,,,,,,,,,,,,,,,,,,
2009/10/17,11,284.77700000000004,25.787666666666667,793.3933333333334,276.6533333333333,N,0.0,90.0,294.005,32.548,28.519,22.554666666666666,18.973,13.074333333333335,74.82533333333333,107.98566666666667,216.71566666666666,269.10433333333333,279.733,280.5443333333333,281.3906666666667
2009/10/18,11,283.5953333333333,31.656333333333336,793.4000000000001,271.84,N,0.0,90.0,292.3226666666667,24.926333333333332,21.820999999999998,17.867,17.354,12.204,73.30133333333333,106.34966666666666,215.73899999999998,268.48633333333333,279.37066666666664,280.2126666666667,281.03066666666666
2009/10/19,11,284.316,28.448999999999998,793.4000000000001,273.04333333333335,N,0.0,90.0,294.1546666666667,24.436333333333334,21.38666666666667,17.590666666666667,17.449333333333335,12.377666666666666,73.09966666666666,106.38,215.97,269.0486666666667,279.9866666666667,281.0866666666667,281.719
2009/10/20,11,283.63233333333335,27.995999999999995,794.9966666666667,273.11333333333334,N,0.0,90.0,292.66499999999996,25.88566666666667,22.797333333333334,18.636333333333333,17.537666666666667,12.812999999999999,74.09266666666667,107.238,216.22366666666667,268.44433333333336,279.1936666666667,280.02733333333333,280.895
2009/10/21,11,283.13366666666667,40.61533333333333,796.9699999999999,273.9866666666667,N,0.0,90.0,292.82599999999996,29.75133333333333,26.329999999999995,21.368000000000002,18.323999999999998,13.608666666666666,75.56833333333333,108.474,216.25433333333334,267.9123333333333,278.4216666666666,279.4556666666666,280.25100000000003
2009/10/22,11,286.16499999999996,23.133333333333333,793.3266666666666,272.53999999999996,N,0.0,90.0,295.6116666666667,22.456333333333333,19.835,16.195666666666668,15.671333333333333,12.027333333333333,72.39533333333333,106.10933333333332,216.59500000000003,270.2816666666667,281.7323333333333,282.707,283.55533333333335
2009/10/23,11,284.01133333333337,46.237,793.3966666666668,272.28999999999996,N,0.0,90.0,293.798,29.615000000000002,26.507333333333335,21.507333333333335,17.12,13.341000000000001,74.89633333333333,107.62033333333332,216.71433333333334,269.322,279.7116666666667,280.7496666666667,281.433
2009/10/24,11,284.89599999999996,51.17666666666666,793.3733333333334,276.71999999999997,N,0.0,90.0,294.7256666666667,37.861333333333334,32.972,26.484333333333332,24.99733333333333,15.847333333333331,75.21133333333333,108.06266666666666,216.62933333333334,269.3043333333333,280.07666666666665,281.12133333333327,281.8306666666666
2009/10/25,11,284.197,47.721666666666664,795.2733333333333,281.6966666666667,N,0.0,90.0,293.305,34.013,31.111666666666665,25.57333333333333,18.364666666666665,16.049666666666667,81.57300000000001,113.64666666666666,218.184,268.27200000000005,278.59233333333333,279.4613333333333,280.279
2009/10/26,11,282.4823333333334,51.53333333333333,795.3599999999999,271.0533333333333,N,0.0,90.0,292.1123333333333,24.99133333333333,22.712000000000003,18.834,13.820666666666668,11.967666666666666,75.03633333333333,107.85033333333332,216.227,267.8523333333333,278.08233333333334,279.041,279.83866666666665
2009/10/27,11,284.0493333333334,45.922000000000004,793.51,279.6733333333333,N,0.0,90.0,293.5046666666667,29.793333333333333,27.508333333333333,22.832333333333334,16.69533333333333,14.791333333333334,79.33266666666667,111.65166666666667,217.5883333333333,268.486,278.76233333333334,279.8023333333333,280.4186666666667
2009/10/28,11,283.6576666666666,66.58166666666666,793.4000000000001,271.6766666666666,N,0.0,90.0,292.7873333333333,23.667,21.665333333333333,17.988,13.295666666666667,11.623000000000001,74.56466666666667,107.89566666666667,217.563,269.96366666666665,280.01633333333336,280.577,281.09766666666667
2009/10/29,11,286.023,51.05133333333333,793.3133333333333,273.28333333333336,N,0.0,90.0,295.858,23.104,21.212666666666667,17.502,12.855,11.525666666666666,73.71266666666668,107.601,218.90633333333332,272.48400000000004,282.6823333333333,283.555,284.03533333333337
2009/10/30,11,280.1776666666667,24.670333333333332,799.3533333333334,273.46999999999997,N,0.0,90.0,290.2063333333333,21.877666666666666,19.505000000000003,15.716666666666665,11.961666666666666,11.068333333333333,74.63633333333333,107.65766666666666,215.30866666666668,265.89733333333334,275.25466666666665,276.14,276.889
2009/10/31,11,279.84799999999996,32.366,800.8466666666668,268.62333333333333,N,0.0,90.0,289.7676666666666,13.300666666666666,12.653,11.057000000000002,7.906666666666666,9.469,73.62433333333334,106.50200000000001,214.1603333333333,265.6666666666667,275.5773333333333,276.42466666666667,277.214
2009/11/01,11,273.2613333333333,35.98233333333333,808.2666666666665,262.3933333333333,N,0.0,90.0,283.985,11.780666666666665,11.093666666666667,9.732333333333333,7.918666666666667,8.894666666666666,74.09066666666666,106.72066666666667,212.92000000000002,262.0903333333333,270.01633333333336,270.33466666666664,270.9
2009/11/02,11,277.496,35.14266666666667,798.5933333333335,266.50666666666666,N,0.0,90.0,287.65066666666667,27.536333333333335,23.345333333333333,18.716333333333335,21.824666666666666,13.79,73.00733333333332,106.57033333333334,216.00566666666668,267.2683333333333,275.2073333333333,275.58899999999994,275.769
2009/11/03,11,281.5013333333334,15.341333333333331,799.1533333333332,272.32000000000005,N,0.0,90.0,290.913,25.010333333333335,20.848666666666666,16.542666666666666,20.757666666666665,13.294333333333334,72.04433333333334,105.61,215.262,267.356,277.394,278.062,278.8036666666667
2009/11/04,11,282.5243333333333,20.720666666666666,798.9666666666667,271.47,N,0.0,90.0,292.25666666666666,26.695,22.48533333333333,18.086333333333336,21.502,13.809666666666665,72.565,105.97666666666666,215.9186666666667,268.5693333333333,279.1626666666666,280.00199999999995,280.72
2009/11/05,11,283.22633333333334,26.351333333333333,793.3900000000001,273.22333333333336,N,0.0,90.0,294.4993333333333,17.238,15.595666666666666,12.66,9.392333333333333,10.181333333333331,72.36033333333333,105.95733333333334,217.516,271.5196666666667,282.28499999999997,283.17766666666665,283.72666666666663
2009/11/06,11,285.937,21.02166666666667,793.3133333333333,272.54333333333335,N,0.0,90.0,295.70466666666664,14.899999999999999,13.604666666666667,11.348333333333334,9.167666666666666,9.962666666666665,70.79899999999999,104.52799999999999,216.90766666666667,271.96566666666666,283.53366666666665,284.42466666666667,285.22766666666666
2009/11/07,11,285.8896666666667,25.19833333333333,793.3399999999999,272.22333333333336,N,0.0,90.0,294.821,26.163333333333334,22.246333333333332,17.759666666666664,19.570666666666668,12.867999999999999,71.01933333333334,104.61766666666666,216.95100000000002,272.063,283.25233333333335,284.1103333333333,284.7426666666667
2009/11/08,11,283.5916666666667,42.126333333333335,793.4033333333334,270.31333333333333,N,0.0,90.0,292.956,21.321333333333335,19.432333333333332,15.818666666666667,11.735999999999999,11.123666666666669,72.614,105.86966666666666,216.707,270.69100000000003,280.83966666666663,281.58733333333333,281.94333333333327
2009/11/09,11,281.5656666666667,62.51566666666666,793.4366666666667,282.7633333333333,N,0.0,90.0,291.744,35.04866666666666,32.934666666666665,28.64633333333333,22.34733333333333,23.141333333333336,94.02566666666667,123.897,221.161,267.98766666666666,276.5913333333333,277.358,277.884
2009/11/10,11,276.358,68.974,793.6,277.30999999999995,N,0.0,90.0,286.00266666666664,25.977,24.60666666666667,21.785,18.384,19.482999999999997,88.63633333333334,118.64033333333334,217.87266666666665,264.85033333333337,271.8523333333334,272.49833333333333,272.7
2009/11/11,11,267.715,99.99733333333333,796.86,268.8566666666667,N,0.0,90.0,279.166,23.77266666666667,21.449333333333332,17.31533333333333,12.283000000000001,10.901,75.28566666666666,107.02466666666668,209.96699999999998,257.8606666666667,264.18399999999997,264.615,265.0183333333334
2009/11/12,11,270.255,100.00633333333334,795.6933333333333,269.4433333333333,N,0.0,90.0,281.88366666666667,17.690333333333335,16.080333333333332,13.706666666666667,13.645999999999999,11.104,74.49,106.76933333333335,213.079,263.33433333333335,270.9386666666667,271.1833333333333,271.13666666666666
2009/11/13,11,271.1636666666667,100.00466666666667,794.76,272.53999999999996,N,0.0,90.0,282.4513333333333,22.010666666666665,20.313666666666663,17.964333333333332,17.488666666666667,16.298000000000002,83.59466666666667,114.55133333333333,215.661,262.47133333333335,268.332,268.6213333333333,268.648
2009/11/14,11,271.1203333333333,100.003,793.71,271.0466666666667,N,0.0,90.0,282.36033333333336,30.116333333333333,28.271666666666665,25.235999999999997,23.424666666666667,24.07566666666667,95.90766666666667,124.51066666666667,217.66566666666668,261.28066666666666,267.3413333333333,267.88233333333335,268.169
2009/11/15,11,266.895,99.995,795.5300000000001,267.68666666666667,N,0.0,90.0,278.39433333333335,30.034999999999997,27.650999999999996,24.08066666666667,21.387666666666668,20.615333333333332,90.79133333333334,119.83066666666667,213.60899999999998,256.956,262.76599999999996,263.315,263.83
2009/11/16,11,261.882,79.67733333333334,804.94,239.46666666666667,N,0.0,90.0,274.24766666666665,15.23633333333333,13.568333333333332,11.847333333333335,11.285666666666668,9.257333333333332,73.348,104.742,205.08433333333335,251.0236666666667,257.644,258.40633333333335,258.9463333333333
2009/11/17,11,265.3666666666667,64.58,797.02,240.89666666666665,N,0.0,90.0,277.4146666666667,13.908666666666669,12.168,10.520333333333333,10.916333333333334,8.558,71.68199999999999,103.762,208.04833333333335,256.6073333333334,263.0193333333333,263.4496666666667,263.7203333333333
2009/11/18,11,267.15,47.528666666666666,797.0366666666666,243.66333333333333,N,0.0,90.0,278.457,15.737333333333332,13.749,11.416333333333334,11.279666666666667,8.915,71.69933333333333,103.8,207.689,257.1856666666667,264.7676666666666,265.286,265.57033333333334
2009/11/19,11,267.81399999999996,56.38766666666667,802.2333333333333,245.36333333333334,N,0.0,90.0,279.59933333333333,15.953,14.024000000000001,11.932666666666666,12.100666666666665,9.596333333333334,72.93299999999999,104.65699999999998,207.57633333333334,256.54066666666665,264.505,265.03833333333336,265.66433333333333
2009/11/20,11,266.89200000000005,65.263,802.4766666666667,247.08333333333334,N,0.0,90.0,278.2783333333333,15.292333333333332,13.501333333333333,11.657,12.282333333333334,9.382333333333333,72.64933333333333,104.37,207.14899999999997,256.8226666666667,265.0566666666667,265.6296666666667,265.755
2009/11/21,11,273.54966666666667,38.95766666666666,793.7,251.62333333333333,N,0.0,90.0,283.39566666666667,15.251,13.442,11.306333333333333,12.383,9.961666666666666,70.95966666666666,103.12266666666665,209.147,262.079,272.8313333333333,273.6726666666667,274.27566666666667
