,10,Tamb(K),Rh(%),Pres(mb),Tir(K),Rain,Azim,Elev,TkBB(K), 22.235, 23.035, 23.835, 26.235, 30.000, 51.250, 52.280, 53.850, 54.940, 56.660, 57.290, 58.800
2009/08/24,11,290.1596666666667,100.03766666666667,793.2,290.15999999999997,N,0.0,90.0,298.939,67.60766666666666,61.902,49.46733333333333,31.042,24.300333333333334,93.41966666666667,126.707,231.64533333333333,278.13733333333334,286.40566666666666,287.03,287.3946666666667
2009/08/25,11,285.146,100.03766666666667,793.4000000000001,287.2,Y,0.0,90.0,293.33933333333334,98.55033333333334,94.71666666666667,85.50133333333332,75.14366666666666,80.404,185.58666666666667,204.25633333333332,257.015,279.2223333333333,282.69899999999996,282.93399999999997,283.0723333333333
2009/08/26,11,285.70933333333335,97.90933333333334,794.3233333333333,277.48333333333335,N,0.0,90.0,294.9873333333333,49.94166666666666,44.40266666666666,34.529666666666664,21.50133333333333,16.176333333333332,80.66233333333334,115.05599999999998,225.47566666666665,274.62233333333336,283.05033333333336,283.605,283.9456666666666
2009/08/27,11,286.06266666666664,88.02566666666667,793.3,275.4133333333333,N,0.0,90.0,296.1013333333333,33.06333333333333,30.115000000000002,24.494,17.352666666666664,13.429666666666666,76.74233333333333,112.18166666666667,225.392,276.4313333333333,285.14233333333334,285.78266666666667,286.1073333333334
2009/08/28,11,288.5483333333333,76.54766666666667,793.2833333333333,287.2833333333333,N,0.0,90.0,296.9416666666666,68.187,61.437999999999995,49.239666666666665,34.96433333333333,31.006333333333334,107.33033333333333,138.04566666666665,233.4873333333333,276.2076666666667,284.32533333333333,285.203,285.86833333333334
2009/08/29,11,281.5586666666667,100.03366666666666,796.91,271.61,N,0.0,90.0,291.1723333333333,35.855666666666664,32.64033333333333,26.735999999999997,18.44233333333333,14.060333333333332,78.49466666666666,112.673,223.27766666666668,272.829,280.875,281.3376666666667,281.73300000000006
2009/08/30,11,285.63733333333334,75.162,794.1933333333334,274.66666666666663,N,0.0,90.0,295.726,31.448333333333338,28.508666666666663,22.953333333333333,16.830333333333336,13.050666666666666,75.836,111.12733333333334,224.56966666666665,275.97066666666666,285.0056666666667,285.66700000000003,285.8593333333333
2009/08/31,11,285.93233333333336,93.14166666666665,793.3766666666668,275.2833333333333,N,0.0,90.0,293.3643333333333,40.215,36.05266666666667,28.441,19.035666666666668,14.148333333333333,77.41300000000001,112.59133333333332,226.03299999999996,277.2923333333333,285.274,285.49466666666666,285.3833333333333
2009/09/01,11,287.206,100.053,793.3,285.73333333333335,N,0.0,90.0,295.82,59.53833333333333,53.263333333333335,41.62133333333333,26.235666666666667,19.428333333333335,86.06700000000001,119.87966666666667,227.91066666666666,276.88,284.9806666666667,285.418,285.57500000000005
2009/09/02,11,286.8176666666667,100.05066666666664,793.3233333333333,276.9566666666667,N,0.0,90.0,294.2213333333333,52.28933333333333,47.07766666666667,37.08566666666667,23.369666666666667,16.73,80.83500000000001,115.30566666666667,226.1216666666667,275.99399999999997,284.2146666666667,284.71799999999996,285.0013333333333
2009/09/03,,,,,,,,,,,,,,,,,,,,,
2009/09/04,11,286.1723333333333,100.03333333333333,793.3,288.63666666666666,N,0.0,90.0,296.13466666666665,70.26533333333333,64.55099999999999,53.083666666666666,37.21133333333333,32.217,107.717,138.35733333333332,234.56599999999997,276.85866666666664,283.21000000000004,283.84299999999996,284.19533333333334
2009/09/05,11,288.7883333333333,100.05000000000001,793.22,290.22,N,0.0,90.0,298.34900000000005,76.94766666666666,68.735,53.413666666666664,32.182,23.453333333333333,89.14866666666666,122.72166666666666,229.73333333333332,277.59433333333334,284.83433333333335,285.43,285.89666666666665
2009/09/06,11,282.12066666666664,100.036,793.4733333333334,284.1933333333333,N,0.0,90.0,290.35299999999995,78.26733333333334,71.83366666666666,59.602999999999994,44.83800000000001,42.041666666666664,125.66466666666668,153.43666666666667,238.87099999999998,275.46933333333334,279.79433333333327,280.1766666666666,280.089
2009/09/07,11,282.2583333333333,100.04633333333334,793.4000000000001,284.54333333333335,N,0.0,90.0,292.039,71.02433333333335,63.31933333333333,49.391666666666666,30.823666666666668,22.996666666666666,90.18333333333334,123.479,229.06966666666665,274.804,280.1723333333333,280.40200000000004,280.461
2009/09/08,11,283.4606666666666,100.04566666666665,793.5866666666667,283.76666666666665,N,0.0,90.0,294.111,75.48766666666667,67.94800000000001,53.67733333333334,35.528666666666666,28.678333333333335,98.69833333333332,130.627,231.74766666666665,275.65299999999996,281.468,281.67333333333335,281.901
2009/09/09,11,285.8573333333334,100.04366666666667,793.3066666666666,287.9366666666666,N,0.0,90.0,294.565,69.69333333333333,63.587999999999994,51.678666666666665,35.622,29.756666666666668,103.15166666666667,134.54999999999998,233.53066666666666,276.584,282.6636666666667,283.0563333333333,283.3906666666667
2009/09/10,11,285.86133333333333,99.60333333333332,793.3133333333333,286.83333333333337,N,0.0,90.0,295.156,77.87633333333332,70.524,57.08866666666667,39.839666666666666,34.303,109.22733333333332,139.579,234.14,275.462,282.00166666666667,282.6913333333333,283.355
2009/09/11,11,285.556,100.044,793.8333333333333,286.49666666666667,N,0.0,90.0,295.496,76.61533333333333,70.16166666666666,58.175333333333334,44.222333333333324,41.135000000000005,122.44166666666666,150.7953333333333,237.96466666666666,276.04133333333334,282.53866666666664,283.00333333333333,283.49
2009/09/12,11,284.58166666666665,96.64366666666666,794.5633333333333,285.34,N,0.0,90.0,294.5333333333333,76.53666666666668,69.17966666666666,56.470666666666666,41.87733333333333,38.067,115.58733333333333,144.68599999999998,235.05066666666664,274.31966666666665,280.69100000000003,281.3666666666667,281.818
2009/09/13,11,283.6546666666666,100.04400000000001,793.76,284.01,N,0.0,90.0,293.5946666666666,66.55666666666667,59.69199999999999,47.56633333333333,33.111000000000004,27.014666666666663,96.08133333333333,128.23399999999998,229.81866666666667,274.446,281.46066666666667,281.8256666666667,282.15866666666665
2009/09/14,11,283.72266666666667,87.048,798.1633333333333,273.6433333333333,N,0.0,90.0,292.8843333333333,49.041333333333334,43.22833333333333,33.659,22.696666666666665,16.34166666666667,80.02199999999999,114.50066666666666,224.51266666666666,273.02133333333336,281.0286666666667,281.9026666666667,282.33466666666664
2009/09/15,11,284.5606666666667,81.02133333333333,793.4000000000001,272.74333333333334,N,0.0,90.0,291.9946666666666,48.813,42.64066666666666,32.896,22.089666666666666,15.723666666666668,78.402,112.84866666666666,224.38033333333334,274.44433333333336,282.41066666666666,282.9936666666666,283.1336666666667
2009/09/16,11,284.7463333333334,70.596,793.4000000000001,281.51666666666665,N,0.0,90.0,293.4036666666667,62.49133333333333,54.23866666666667,42.00333333333333,33.09133333333334,21.051333333333336,81.85833333333333,116.081,225.36133333333333,274.6113333333333,282.70433333333335,283.1976666666667,283.61333333333334
2009/09/17,11,286.2323333333333,85.21033333333332,793.3,275.3666666666667,N,0.0,90.0,295.72966666666673,62.15766666666667,54.64033333333333,42.721999999999994,33.107333333333344,20.564,80.79633333333332,115.509,226.118,275.93033333333335,284.668,285.28100000000006,285.8003333333333
2009/09/18,11,285.7373333333333,100.06400000000002,793.3666666666666,281.16,N,0.0,90.0,293.62666666666667,64.64166666666667,56.54933333333334,43.74733333333333,33.707,20.93433333333333,81.51333333333335,115.949,226.81233333333336,276.45233333333334,284.249,284.519,284.8396666666667
2009/09/19,11,286.923,94.57566666666666,793.2933333333333,286.22,N,0.0,90.0,296.94466666666665,63.87866666666667,57.196000000000005,45.92700000000001,33.897000000000006,25.624666666666663,92.82133333333333,125.42000000000002,228.89833333333334,275.75600000000003,284.47833333333335,285.06899999999996,285.71833333333336
2009/09/20,11,277.887,100.04733333333333,798.8766666666666,266.92333333333335,N,0.0,90.0,287.4053333333334,37.822,33.275,26.555666666666667,21.359,14.857666666666665,77.47999999999999,111.27733333333333,220.5006666666667,269.1476666666666,276.3573333333333,276.78933333333333,276.836
2009/09/21,11,280.501,89.09933333333333,795.9233333333332,270.03,N,0.0,90.0,290.856,42.29266666666666,36.98866666666667,29.91933333333333,27.10966666666667,17.060666666666663,77.23266666666666,110.97933333333333,221.18866666666665,271.495,279.57,280.05899999999997,280.2686666666666
2009/09/22,11,283.89,66.95066666666666,793.4000000000001,272.3933333333333,N,0.0,90.0,292.90633333333335,34.284000000000006,30.614,24.689999999999998,18.965333333333334,13.889000000000001,75.47933333333333,109.93366666666665,221.69400000000002,273.568,282.29533333333336,282.82866666666666,283.2073333333333
2009/09/23,,,,,,,,,,,,,,,,,,,,,
2009/09/24,11,281.66633333333334,100.051,793.8233333333333,270.48,N,0.0,90.0,290.874,35.94799999999999,32.498000000000005,26.401000000000003,20.09833333333333,14.184333333333333,77.38666666666666,111.59,222.61266666666666,273.75766666666664,282.60633333333334,283.24466666666666,283.2076666666667
2009/09/25,11,284.7453333333333,90.39066666666668,795.9566666666667,281.24333333333334,N,0.0,90.0,294.95666666666665,42.754000000000005,37.69233333333334,29.845333333333333,21.70766666666666,15.126333333333335,78.9,112.836,222.4766666666667,272.32933333333335,281.19433333333336,281.94466666666665,282.6723333333333
2009/09/26,11,280.21899999999994,100.037,798.53,270.65666666666664,N,0.0,90.0,290.35366666666664,34.494,30.681,24.656333333333333,19.174,13.827666666666666,77.61733333333333,111.27333333333334,221.1963333333333,271.46000000000004,279.91266666666667,280.5233333333333,280.9183333333333
2009/09/27,11,282.52033333333327,77.08833333333334,796.3066666666666,272.2633333333333,N,0.0,90.0,292.6883333333333,36.82866666666666,33.185,26.967666666666666,20.573999999999998,14.755333333333333,77.81933333333333,111.26533333333333,220.635,271.9473333333333,281.36833333333334,281.9576666666667,282.44666666666666
2009/09/28,11,282.379,70.929,793.8066666666666,271.42666666666673,N,0.0,90.0,290.257,31.650666666666666,28.449666666666666,23.049333333333333,18.578666666666667,13.227333333333332,75.53466666666665,109.814,220.71033333333335,272.7253333333333,281.83799999999997,282.3546666666666,282.5523333333333
2009/09/29,11,284.18233333333336,97.74233333333333,793.4000000000001,273.37,N,0.0,90.0,291.5233333333333,32.69466666666667,29.387333333333338,23.90833333333333,19.201666666666668,13.439,76.197,110.69999999999999,222.466,273.7683333333333,282.15433333333334,282.54466666666667,282.5183333333333
2009/09/30,11,285.35699999999997,65.056,797.31,279.54333333333335,N,0.0,90.0,294.6006666666667,47.687000000000005,42.43499999999999,33.48266666666666,23.851333333333333,16.58233333333333,80.35833333333333,113.97333333333333,222.50933333333333,272.061,281.03499999999997,281.6453333333333,282.5476666666667
2009/10/01,11,282.1306666666667,81.84100000000001,798.9299999999998,271.18999999999994,N,0.0,90.0,290.6643333333334,41.419333333333334,37.26266666666666,30.114000000000004,22.354999999999997,15.819666666666667,79.232,112.97666666666666,221.71066666666667,271.4073333333333,280.1793333333334,280.913,281.33799999999997
2009/10/02,,,,,,,,,,,,,,,,,,,,,
2009/10/03,11,282.8036666666667,71.39433333333334,796.56,276.31,N,0.0,90.0,292.6636666666667,39.98466666666667,35.382666666666665,28.22566666666667,22.576,15.245000000000001,77.86133333333333,111.34633333333333,220.1883333333333,271.114,280.82,281.49966666666666,281.97299999999996
2009/10/04,11,280.67499999999995,86.68633333333334,799.5766666666666,269.9433333333333,N,0.0,90.0,289.93266666666665,37.17833333333334,33.492,27.168666666666667,21.768333333333338,14.887999999999998,78.27,111.24866666666667,218.66166666666666,268.7633333333333,277.9963333333333,278.7973333333333,279.22066666666666
2009/10/05,11,282.13766666666663,73.422,793.7933333333333,271.46000000000004,N,0.0,90.0,291.08333333333337,30.609333333333332,27.176,22.215333333333334,19.772333333333336,13.348666666666666,75.28666666666666,109.08633333333333,220.349,271.875,280.32,280.7563333333334,281.0233333333333
2009/10/06,11,283.236,98.92233333333334,793.8133333333333,285.2933333333333,N,0.0,90.0,293.8573333333334,55.559,49.873999999999995,40.452666666666666,30.470666666666666,23.771666666666665,92.17100000000002,123.75566666666667,225.41666666666669,271.91700000000003,279.69533333333334,280.269,280.78766666666667
2009/10/07,11,282.3406666666666,100.05033333333333,793.4000000000001,279.77666666666664,N,0.0,90.0,292.02666666666664,53.61533333333334,47.446333333333335,37.81433333333334,27.614333333333335,20.279333333333334,84.558,117.22966666666666,222.74566666666666,270.948,279.0666666666667,279.78566666666666,280.38599999999997
2009/10/08,11,282.334,98.22433333333333,793.4000000000001,282.7633333333333,N,0.0,90.0,292.57899999999995,53.269999999999996,47.498000000000005,38.426,30.349333333333334,24.738,93.98333333333333,125.01633333333335,224.98600000000002,270.664,278.90633333333335,279.9599999999999,280.4986666666667
2009/10/09,11,280.29533333333336,91.604,793.4966666666667,275.65666666666664,N,0.0,90.0,290.515,48.89366666666667,42.855666666666664,33.59266666666666,24.302999999999997,17.358,80.54233333333333,113.13300000000001,220.11433333333335,268.8806666666666,276.94,277.65700000000004,278.00166666666667
2009/10/10,11,279.3403333333333,100.04566666666668,793.5,281.88666666666666,N,0.0,90.0,290.41566666666665,67.35533333333333,63.60766666666666,56.592666666666666,51.644333333333336,51.50833333333333,138.11433333333332,162.33100000000002,237.024,270.7406666666667,276.47499999999997,277.13599999999997,277.568
2009/10/11,11,278.36799999999994,100.03,796.3233333333333,275.9866666666667,N,0.0,90.0,288.79099999999994,42.355000000000004,37.49033333333333,29.781,22.124333333333333,16.03366666666667,79.89299999999999,112.531,219.03733333333335,267.60266666666666,275.534,276.08299999999997,276.61133333333333
2009/10/12,11,278.0673333333333,100.03933333333333,798.1933333333333,277.13,N,0.0,90.0,289.046,31.636333333333333,28.295666666666666,23.297333333333334,19.692333333333334,14.556333333333335,78.291,111.23966666666666,218.6726666666667,267.9463333333333,275.9573333333333,276.58833333333337,276.9483333333333
2009/10/13,11,277.7916666666667,99.381,800.5633333333334,266.75666666666666,N,0.0,90.0,288.14733333333334,26.796,23.645666666666664,19.247999999999998,16.798000000000002,12.373000000000001,75.78033333333335,108.97733333333333,217.27166666666668,267.44233333333335,276.24966666666666,277.0096666666667,277.548
2009/10/14,11,278.414,73.848,797.4733333333334,267.0,N,0.0,90.0,287.52,32.00933333333333,28.465,22.984,18.976666666666667,13.641000000000002,76.28433333333334,109.16933333333333,217.33933333333331,268.065,277.0763333333333,277.65633333333335,278.015
2009/10/15,11,279.557,84.33266666666665,797.1366666666668,268.87333333333333,N,0.0,90.0,288.98766666666666,39.30133333333333,34.97533333333334,28.273333333333333,22.513333333333335,15.485,78.19333333333333,110.71933333333334,217.21800000000002,267.33799999999997,276.1093333333333,276.86266666666666,277.256
2009/10/16,,,,,,,,,,,,,,,,,,,,,
2009/10/17,,,,,,,,,,,,,,,,,,,,,
2009/10/18,11,278.91700000000003,49.41833333333334,796.7266666666667,274.0866666666667,N,0.0,90.0,288.498,28.72866666666667,25.413333333333334,20.90533333333333,18.643666666666668,13.076666666666666,76.01833333333333,108.28866666666666,214.59933333333333,264.9226666666667,274.5903333333333,275.44533333333334,276.24800000000005
2009/10/19,11,275.9243333333334,60.15733333333333,795.29,267.08,N,0.0,90.0,286.026,27.26533333333333,23.831666666666667,19.371333333333332,18.19633333333333,12.365666666666666,74.622,106.91799999999999,214.19766666666666,265.28633333333335,274.81899999999996,275.69599999999997,276.07933333333335
2009/10/20,11,277.71066666666667,45.89933333333333,796.2866666666666,267.99333333333334,N,0.0,90.0,286.77200000000005,25.14966666666667,22.070999999999998,17.979333333333333,16.85333333333333,12.008666666666667,74.04033333333334,106.701,214.73633333333333,266.12199999999996,275.96833333333336,276.938,277.67499999999995
2009/10/21,11,277.147,60.69966666666666,797.1366666666668,268.03,N,0.0,90.0,287.252,28.09633333333333,24.71633333333333,20.208333333333336,18.262333333333334,12.982666666666667,75.372,107.873,215.47699999999998,266.19399999999996,275.2503333333333,275.8616666666667,275.9313333333333
2009/10/22,11,276.85833333333335,63.03666666666666,797.6966666666666,265.81,N,0.0,90.0,286.33500000000004,24.98466666666667,22.262999999999998,18.377333333333333,17.18033333333333,12.576333333333332,74.71866666666666,107.515,215.20133333333334,266.4183333333333,275.4866666666667,276.1186666666667,276.601
2009/10/23,11,277.76099999999997,57.85933333333333,793.6,265.9633333333333,N,0.0,90.0,286.895,23.90266666666666,21.018666666666668,17.026666666666667,16.331666666666667,11.766666666666667,73.00866666666667,106.01966666666667,215.37533333333334,267.66933333333327,277.07366666666667,277.71066666666667,277.9803333333333
2009/10/24,11,278.00733333333335,96.959,793.6,266.50666666666666,N,0.0,90.0,287.00166666666667,29.581666666666667,26.63533333333333,21.97033333333333,17.262,13.142666666666667,75.67200000000001,107.89033333333333,215.01533333333333,266.59299999999996,275.942,276.46366666666665,276.85166666666663
2009/10/25,11,277.89166666666665,91.93266666666666,795.28,266.9766666666667,N,0.0,90.0,288.80966666666666,37.81966666666667,33.147333333333336,26.747333333333334,24.879,15.803666666666667,76.761,109.09933333333333,216.08866666666665,267.211,276.73799999999994,277.34299999999996,277.79533333333336
2009/10/26,11,277.99300000000005,70.14699999999999,798.2333333333333,278.5966666666667,N,0.0,90.0,287.592,29.241,26.945,22.840333333333334,17.767333333333333,16.227666666666668,83.75866666666667,114.96666666666667,217.12966666666668,264.93066666666664,273.2383333333333,273.82366666666667,274.4336666666667
2009/10/27,11,276.85900000000004,82.591,793.6,265.5233333333333,N,0.0,90.0,287.134,29.924666666666667,27.215333333333334,21.96966666666667,15.368333333333334,12.676666666666666,76.28166666666667,108.57300000000001,215.826,266.77133333333336,275.3976666666666,275.881,276.08000000000004
2009/10/28,11,277.69033333333334,85.42566666666666,793.5766666666667,266.87666666666667,N,0.0,90.0,287.9653333333333,26.884666666666668,24.312666666666665,19.873666666666665,14.232666666666667,12.218666666666667,75.59966666666666,108.13400000000001,216.269,267.756,276.486,277.0656666666667,277.21666666666664
2009/10/29,11,277.2056666666667,100.03466666666667,794.1933333333334,266.0466666666666,N,0.0,90.0,286.234,21.86,19.882333333333335,16.669,12.579,10.943,74.50633333333333,107.66933333333333,216.738,268.31433333333337,276.40766666666667,276.8473333333334,277.04900000000004
2009/10/30,11,280.5586666666667,99.79633333333334,793.8166666666666,282.29333333333335,Y,0.0,90.0,291.1863333333333,47.35433333333334,45.70033333333333,42.07566666666666,38.25633333333334,41.69233333333333,126.17866666666667,151.76766666666668,232.577,270.1056666666667,276.8453333333333,277.55600000000004,277.931
2009/10/31,11,274.514,50.25866666666666,800.03,264.5433333333333,N,0.0,90.0,284.4356666666667,20.996333333333332,18.64966666666667,15.170666666666666,13.578,10.897333333333334,73.94166666666666,106.57333333333334,213.8213333333333,264.38233333333335,273.3163333333333,274.1013333333333,274.53999999999996
2009/11/01,11,271.81533333333334,60.608333333333334,802.6633333333332,261.90666666666664,N,0.0,90.0,283.4226666666667,11.634,11.175333333333333,9.795666666666666,7.703000000000001,8.639333333333333,73.586,106.21233333333333,212.9033333333333,263.21000000000004,271.373,271.984,272.385
2009/11/02,11,266.78499999999997,59.34766666666666,805.81,257.19666666666666,N,0.0,90.0,277.60433333333333,10.712666666666667,10.001000000000001,8.960666666666668,7.737,8.087666666666667,73.057,106.41333333333333,213.2013333333333,262.23766666666666,267.812,267.703,267.265
2009/11/03,11,273.4843333333333,65.154,797.4166666666667,271.4066666666667,N,0.0,90.0,283.4273333333333,36.91866666666667,31.557000000000002,24.58833333333333,24.259,15.068666666666665,75.47433333333333,108.129,215.33233333333334,265.7873333333333,273.24333333333334,273.505,273.5783333333334
2009/11/04,11,273.62666666666667,31.923000000000002,800.4966666666668,263.90999999999997,N,0.0,90.0,283.53,26.651,22.384999999999998,17.818666666666665,21.273000000000003,12.776666666666667,72.76566666666666,105.894,214.48633333333333,265.7196666666666,274.328,274.9026666666667,275.18
2009/11/05,11,274.9923333333333,40.65133333333333,795.91,265.4066666666667,N,0.0,90.0,285.362,23.893666666666668,20.120333333333335,16.165999999999997,20.099666666666664,12.379666666666667,71.83933333333333,105.27900000000001,215.37366666666665,267.75333333333333,276.691,277.0916666666667,277.17133333333334
2009/11/06,11,276.5416666666667,37.48433333333334,793.6,264.65666666666664,N,0.0,90.0,286.0276666666666,13.482333333333333,12.480333333333334,10.518333333333333,8.517,8.967333333333332,71.52199999999999,105.12800000000001,216.164,269.6693333333334,278.9493333333333,279.44,279.47499999999997
2009/11/07,11,277.4026666666666,76.37866666666666,793.6,264.91666666666663,N,0.0,90.0,286.46866666666665,16.069333333333333,14.755666666666666,12.591333333333333,9.618333333333334,9.686333333333334,72.07266666666666,105.193,215.5796666666667,269.005,278.5733333333333,279.1583333333333,279.1723333333333
2009/11/08,11,277.0516666666666,63.24366666666667,793.6,265.5566666666667,N,0.0,90.0,287.762,21.198666666666668,19.115666666666666,15.569999999999999,11.707,10.687333333333331,72.64733333333334,105.696,215.76533333333333,268.86233333333337,277.48066666666665,277.86333333333334,277.89233333333334
2009/11/09,11,277.12466666666666,79.68533333333333,793.6,265.15999999999997,N,0.0,90.0,286.7246666666667,19.007,17.326,14.423666666666668,10.679333333333334,10.021666666666667,72.41566666666667,105.33666666666667,215.55666666666667,269.1436666666666,277.8496666666667,278.13233333333335,278.235
2009/11/10,11,274.577,57.717666666666666,793.6,276.4433333333334,N,0.0,90.0,286.22866666666664,34.236666666666665,32.028999999999996,27.605666666666668,22.007333333333335,22.422666666666668,93.353,122.63433333333333,218.81399999999996,264.41966666666667,270.9763333333333,271.4243333333333,271.66966666666667
2009/11/11,11,270.1633333333333,99.99966666666668,793.8,272.1433333333333,Y,0.0,90.0,280.456,44.127333333333326,42.101,38.54233333333333,37.72566666666667,39.223333333333336,119.50566666666668,144.56466666666665,224.9513333333333,261.96066666666667,266.36033333333336,266.7803333333333,266.75033333333334
2009/11/12,11,265.88533333333334,99.99133333333333,798.26,267.38,N,0.0,90.0,279.0283333333333,17.462666666666664,16.373333333333335,14.319666666666667,12.227333333333334,11.475,76.72733333333333,108.25433333333334,210.63666666666666,258.55933333333337,264.6293333333333,264.68333333333334,264.42566666666664
2009/11/13,11,269.276,100.00166666666667,793.8533333333332,271.8833333333333,N,0.0,90.0,282.5423333333333,18.470333333333336,17.127000000000002,15.783999999999999,16.995,16.142666666666667,83.217,114.31266666666667,215.90533333333332,263.302,269.17833333333334,269.271,268.82433333333336
2009/11/14,11,268.74333333333334,99.99066666666667,793.8,269.8566666666666,N,0.0,90.0,280.69533333333334,16.921999999999997,15.380666666666666,13.130333333333333,12.328,11.296666666666667,75.81299999999999,108.00699999999999,213.19266666666667,262.225,267.79633333333334,267.84866666666665,267.5396666666667
2009/11/15,11,267.637,99.28699999999998,793.8033333333333,268.92,N,0.0,90.0,278.525,34.16133333333333,31.793666666666667,28.078000000000003,25.545333333333332,25.84166666666667,98.74333333333334,126.81966666666665,216.99599999999998,258.74233333333336,264.092,264.5013333333333,264.72066666666666
2009/11/16,11,262.2553333333333,99.97233333333332,800.6466666666666,265.15000000000003,N,0.0,90.0,274.877,20.66133333333333,18.137,14.857333333333333,12.464666666666666,9.868333333333332,73.99833333333333,105.52533333333332,206.49833333333333,252.35866666666666,257.93766666666664,258.5573333333333,259.00766666666664
2009/11/17,11,257.13633333333337,85.332,802.3,235.23666666666668,N,0.0,90.0,270.34633333333335,13.478333333333332,11.906666666666666,10.749,10.915,8.565000000000001,72.33833333333334,104.03333333333333,205.94566666666668,252.1363333333333,257.16033333333337,257.32,257.3803333333333
2009/11/18,11,262.325,84.87133333333333,798.0466666666667,247.53666666666666,N,0.0,90.0,274.90766666666667,14.660666666666666,12.773666666666667,10.924333333333333,11.163333333333332,8.659333333333333,71.77366666666667,103.74,207.07166666666666,255.35299999999998,261.70233333333334,261.899,262.15766666666667
2009/11/19,11,263.92266666666666,64.20566666666667,797.73,257.14666666666665,N,0.0,90.0,276.38266666666664,18.469333333333335,16.08533333333333,13.267666666666667,12.321666666666665,9.433666666666667,72.50066666666666,104.438,207.72033333333331,256.57166666666666,263.0443333333334,263.37766666666664,263.669
2009/11/20,11,263.69933333333336,56.715333333333334,805.6566666666666,241.82666666666665,N,0.0,90.0,274.30333333333334,15.460666666666667,13.761333333333333,11.786,12.082333333333333,9.208,72.87966666666668,104.70066666666666,206.26433333333333,254.534,261.7973333333333,262.4283333333333,262.95733333333334
2009/11/21,11,263.106,78.345,797.5766666666666,242.57666666666665,N,0.0,90.0,274.9666666666667,15.483333333333333,13.783,11.902333333333335,12.771333333333333,9.247666666666667,72.053,103.62199999999999,205.8636666666667,256.0246666666667,263.89566666666667,264.1683333333333,264.25466666666665
2009/11/22,11,267.905,57.426,793.8733333333332,246.51999999999998,N,0.0,90.0,278.40666666666664,13.848666666666666,11.935666666666666,10.186,11.996333333333332,8.765999999999998,70.31299999999999,102.97566666666665,210.48666666666668,263.29466666666667,272.4463333333333,272.8763333333334,273.036
2009/11/23,11,269.38,66.89466666666667,793.8,249.05333333333334,N,0.0,90.0,280.61233333333337,16.133333333333333,14.057666666666668,11.674333333333333,12.841666666666665,9.435666666666666,70.26266666666666,102.81266666666666,210.47533333333337,263.7826666666666,272.59133333333335,272.8623333333333,272.65133333333335
2009/11/24,11,268.1446666666667,94.42866666666666,793.8399999999999,248.88333333333333,N,0.0,90.0,278.867,17.295333333333332,14.893,12.515,13.501333333333333,9.741666666666667,71.15766666666667,103.738,210.7386666666667,262.72566666666665,270.63,270.8896666666667,270.66566666666665
2009/11/25,11,270.1646666666667,73.25,793.8,250.60999999999999,N,0.0,90.0,279.7163333333333,17.288333333333334,15.042666666666666,12.417333333333332,13.808333333333334,9.874666666666666,70.34,103.37866666666667,212.50166666666667,265.63366666666667,273.56733333333335,273.623,273.39566666666667
2009/11/26,11,267.89966666666663,74.68966666666667,794.3066666666666,242.64666666666665,N,0.0,90.0,280.279,19.296333333333333,16.801000000000002,13.864333333333335,14.765333333333334,10.477,71.58566666666667,104.22833333333332,210.4103333333333,260.97666666666663,268.479,268.74766666666665,269.00933333333336
2009/11/27,11,269.20399999999995,71.54933333333334,793.8299999999999,269.15,N,0.0,90.0,281.09766666666667,28.657666666666664,25.64033333333333,20.927666666666667,19.231666666666666,15.012,78.81266666666667,110.31433333333334,212.711,261.52733333333333,268.98900000000003,269.38266666666664,269.459
2009/11/28,11,270.06466666666665,100.01466666666667,795.3633333333332,269.9366666666667,N,0.0,90.0,282.14533333333327,22.96166666666667,20.68,17.715666666666667,17.692999999999998,14.316,77.936,109.212,210.86599999999999,259.39733333333334,266.80566666666664,267.286,267.70433333333335
2009/11/29,11,269.08,90.11466666666666,797.6333333333333,258.6,N,0.0,90.0,280.30100000000004,21.025999999999996,18.613999999999997,15.429,15.434666666666667,11.307666666666666,73.55533333333334,105.35633333333334,209.31666666666666,258.6493333333333,266.02233333333334,266.5576666666667,267.144
2009/11/30,11,269.52600000000007,76.088,798.0033333333333,251.92666666666668,N,0.0,90.0,281.6053333333333,23.495,20.53633333333333,16.438333333333333,15.707,11.332666666666665,73.33000000000001,105.48766666666667,210.14166666666665,260.46,268.7063333333333,269.28,269.60633333333334
2009/12/01,11,268.49,85.631,794.8666666666667,247.19666666666666,N,0.0,90.0,279.14133333333336,21.883333333333333,19.048666666666666,15.454666666666666,15.112,10.759666666666666,72.42166666666665,104.71933333333334,210.25400000000002,260.82433333333336,267.894,268.18833333333333,268.17633333333333
2009/12/02,11,267.903,68.502,801.8966666666666,247.19000000000003,N,0.0,90.0,280.13266666666664,17.848333333333333,15.584,13.18,14.572333333333333,10.624,72.894,104.47733333333333,207.253,256.5043333333333,264.741,265.423,265.94033333333334
2009/12/03,11,266.81333333333333,82.28299999999999,793.8999999999999,246.87999999999997,N,0.0,90.0,277.41499999999996,18.509666666666668,16.026666666666664,13.345,14.094333333333331,9.668666666666667,71.01933333333334,103.34599999999999,208.95266666666663,260.2743333333333,267.54066666666665,267.6106666666667,267.317
